string_len_counts_1,string_len_counts_2,string_len_counts_3,string_len_counts_4,string_len_counts_5,string_len_counts_6,string_len_counts_7,string_len_counts_8,string_len_counts_9,string_len_counts_10,string_len_counts_11,string_len_counts_12,string_len_counts_13,string_len_counts_14,string_len_counts_15,string_len_counts_16,string_len_counts_17,string_len_counts_18,string_len_counts_19,string_len_counts_20,string_len_counts_21,string_len_counts_22,string_len_counts_23,string_len_counts_24,string_len_counts_25,string_len_counts_26,string_len_counts_27,string_len_counts_28,string_len_counts_29,string_len_counts_30,string_len_counts_31,string_len_counts_32,string_len_counts_33,string_len_counts_34,string_len_counts_35,string_len_counts_36,string_len_counts_37,string_len_counts_38,string_len_counts_39,string_len_counts_40,string_len_counts_41,string_len_counts_42,string_len_counts_43,string_len_counts_44,string_len_counts_45,string_len_counts_46,string_len_counts_47,string_len_counts_48,string_len_counts_49,string_len_counts_50,string_len_counts_51,string_len_counts_52,string_len_counts_53,string_len_counts_54,string_len_counts_55,string_len_counts_56,string_len_counts_57,string_len_counts_58,string_len_counts_59,string_len_counts_60,string_len_counts_61,string_len_counts_62,string_len_counts_63,string_len_counts_64,string_len_counts_65,string_len_counts_66,string_len_counts_67,string_len_counts_68,string_len_counts_69,string_len_counts_70,string_len_counts_71,string_len_counts_72,string_len_counts_73,string_len_counts_74,string_len_counts_75,string_len_counts_76,string_len_counts_77,string_len_counts_78,string_len_counts_79,string_len_counts_80,string_len_counts_81,string_len_counts_82,string_len_counts_83,string_len_counts_84,string_len_counts_85,string_len_counts_86,string_len_counts_87,string_len_counts_88,string_len_counts_89,string_len_counts_90,string_len_counts_91,string_len_counts_92,string_len_counts_93,string_len_counts_94,string_len_counts_95,string_len_counts_96,string_len_counts_97,string_len_counts_98,string_len_counts_99,string_len_counts_0_10,string_len_counts_10_30,string_len_counts_30_60,string_len_counts_60_90,string_len_counts_0_100,string_len_counts_100_150,string_len_counts_150_250,string_len_counts_250_400,string_len_counts_400_600,string_len_counts_600_900,string_len_counts_900_1300,string_len_counts_1300_2000,string_len_counts_2000_3000,string_len_counts_3000_6000,string_len_counts_6000_15000,string_total_len,string_ratio
850,404,116,115,18,13,5,6,0,7,7,6,3,3,2,3,0,2,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534,30,0,0,1564,0,0,0,0,0,0,0,0,0,1,2604,0.00111143739073427
6861,461,1569,25,485,11,193,18,54,8,25,13,9,15,10,7,7,5,6,5,4,4,7,1,3,10,4,5,2,1,1,3,0,1,2,4,4,1,0,2,1,1,3,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9685,143,29,0,9858,1,2,0,0,0,0,0,0,0,1,17808,0.00934979838709677
1226,278,122,44,26,16,2,5,7,14,12,16,0,10,4,10,2,4,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740,62,0,0,1802,0,0,0,0,0,0,0,0,0,1,3175,0.00135278618564572
13024,827,722,147,153,23,57,25,25,14,26,11,15,12,14,8,14,6,9,4,3,3,4,0,4,12,4,6,2,1,1,4,0,1,2,4,3,1,0,2,1,1,3,2,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15017,158,31,0,15207,1,2,0,0,0,0,0,0,0,1,21625,0.0178214117360074
166163,1058,258,195,23,94,14,47,13,13,11,16,7,14,8,4,6,5,6,5,4,4,7,1,3,10,4,5,2,1,1,3,0,1,2,4,4,1,0,2,1,1,3,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,167878,123,29,0,168031,1,2,0,0,0,0,0,0,0,1,173671,0.155882891486673
98,28,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,148,0,0,0,0,0,0,0,0,0,1,172,0.00171689242471127
1532,84,46,25,0,4,2,1,2,4,1,4,1,4,5,5,5,3,2,3,3,1,1,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,46,0,0,1746,0,0,0,0,0,0,0,0,0,1,2694,0.00638558100728155
72351,41958,18,6,3,6,5,8,10,6,11,19,12,13,9,11,6,7,9,3,3,4,5,3,3,0,1,1,0,3,1,4,2,0,1,4,4,0,0,2,1,0,2,2,0,0,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114371,123,29,4,114527,0,0,0,0,0,0,0,0,0,1,118086,0.096743590079698
956,422,298,33,21,7,4,13,6,9,20,11,8,6,4,6,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,59,4,0,1832,0,0,0,0,0,0,0,0,0,1,3161,0.00134917572661713
1045,433,217,37,21,9,6,10,9,11,15,12,6,6,2,6,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798,53,4,0,1855,0,0,0,0,0,0,0,0,0,1,3162,0.00134960254589161
8066,689,1962,30,831,17,320,33,188,22,133,40,70,45,47,19,14,13,22,10,7,6,11,2,5,11,5,5,2,1,1,3,0,1,2,4,4,1,0,2,1,1,3,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12158,468,29,0,12656,1,2,0,0,0,0,0,0,0,1,28240,0.0153553034521158
1073,429,203,42,20,15,3,14,8,9,16,12,8,6,4,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1816,54,4,0,1874,0,0,0,0,0,0,0,0,0,1,3198,0.00136496803977273
2180,76,281,25,7,4,3,1,2,5,7,5,5,9,0,6,3,1,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584,44,0,0,2628,0,0,0,0,0,0,0,0,0,1,3456,0.0143008474576271
6378,748,390,76,30,30,14,13,12,14,20,18,7,7,6,7,7,7,6,6,1,1,4,2,3,0,2,1,3,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7705,109,6,7,7827,0,0,0,0,0,0,1,0,0,1,12907,0.0437655978732639
10477,3445,1671,904,471,273,166,78,44,20,3,10,5,5,1,5,0,1,1,1,3,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17549,40,2,0,17591,0,0,0,0,0,0,0,0,0,1,26277,0.0356404622395833
3998,1733,258,191,89,44,7,11,13,11,13,19,14,6,5,12,1,3,9,0,4,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6355,91,0,0,6446,0,0,0,0,0,0,0,0,0,1,9178,0.0533505394345238
181,195,90,39,16,14,11,10,12,6,15,15,10,10,2,4,3,2,6,4,2,0,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,79,3,0,656,0,0,0,0,1,0,0,0,0,1,3122,0.0192963805379747
422,1500,213,75,11,5,2,4,10,8,19,16,7,6,6,11,0,3,5,5,7,0,0,2,2,1,1,4,0,2,0,0,2,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,97,10,5,2362,0,0,0,0,1,0,0,0,0,2,18228,0.1435546875
1702,676,405,58,36,16,10,12,8,10,12,14,6,8,4,6,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2933,56,0,0,2989,0,0,0,0,0,0,0,0,0,1,4393,0.00140564844773919
1032,431,228,34,29,13,2,10,12,8,14,12,0,4,2,8,2,2,2,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1799,50,4,0,1853,0,0,0,0,0,0,0,0,0,1,3176,0.00135557801573427
2370,591,102,89,176,17,12,6,10,8,14,20,14,16,20,12,23,30,21,16,17,21,23,19,15,13,7,15,11,8,0,10,2,5,2,1,2,0,1,0,2,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3381,335,31,9,3757,0,0,0,0,0,0,0,0,0,1,13189,0.0643994140625
623,240,127,75,26,30,11,16,16,7,15,9,7,8,2,3,3,1,4,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171,61,2,1,1235,0,0,0,0,0,0,0,0,0,1,3096,0.0160821143617021
1853,782,426,91,22,21,14,38,18,13,19,31,11,31,14,15,6,10,12,9,5,8,8,10,4,12,5,10,2,3,1,3,0,5,2,5,4,2,0,4,1,1,4,2,0,0,0,0,0,1,0,5,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3278,225,43,1,3548,4,2,0,2,0,0,0,0,0,1,12074,0.0982584635416667
1262,298,129,42,19,11,6,6,7,14,12,16,0,10,4,10,2,4,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1794,62,0,0,1856,0,0,0,0,0,0,0,0,0,1,3201,0.0013638641197644
7959,3359,1706,973,551,306,177,87,33,24,8,5,5,8,1,5,4,1,1,0,1,1,1,3,1,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15175,49,2,0,15226,0,0,0,0,0,0,0,0,0,1,24838,0.0436256463579137
987,412,208,46,24,9,6,11,10,8,15,12,0,6,2,12,2,2,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721,57,0,0,1778,0,0,0,0,0,0,0,0,0,1,3100,0.00132313975087413
368,45,21,16,2,1,3,1,3,4,2,5,4,5,2,1,2,2,1,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,31,0,0,495,0,0,0,0,0,0,0,0,0,1,1109,0.0062965570494186
82,114,169,24,1,0,2,5,3,4,3,6,3,7,5,2,2,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,35,0,0,439,0,0,0,0,0,0,0,0,0,1,1114,0.000770460782577904
1042,403,195,43,27,9,3,13,11,10,10,12,3,4,2,14,2,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1756,55,0,0,1811,0,0,0,0,0,0,0,0,0,1,3136,0.00133850524475524
7132,548,2226,50,797,10,340,23,169,16,59,21,32,22,19,7,7,7,11,6,6,4,7,1,5,10,3,5,2,1,1,3,0,1,2,4,4,1,0,2,1,1,3,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11311,235,29,0,11576,1,2,0,0,0,0,0,0,0,1,23879,0.0119219508882924
6336,487,1197,70,534,12,274,33,163,20,87,33,51,39,42,14,10,12,13,7,8,6,11,1,4,11,4,5,2,1,1,3,0,1,2,4,4,1,0,2,1,1,3,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9126,361,29,0,9517,1,2,0,0,0,0,0,0,0,1,22173,0.00900720478889351
997,402,249,47,21,15,2,13,9,8,18,10,8,6,2,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1763,52,4,0,1819,0,0,0,0,0,0,0,0,0,1,3118,0.00133082249781469
2216,709,200,34,27,18,18,15,14,8,15,20,6,6,5,9,1,3,4,5,1,2,5,1,2,0,1,3,2,0,0,0,0,0,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3259,91,12,0,3362,0,0,1,0,0,0,0,0,0,1,6308,0.0496786794354839
414,1561,75,51,7,8,4,6,5,9,7,12,11,6,5,13,4,3,0,1,3,1,6,3,5,2,2,2,2,1,1,0,2,0,3,0,0,2,0,1,0,3,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140,89,18,3,2250,0,0,0,0,1,0,0,0,0,1,21254,0.172965494791667
333,1516,216,76,14,5,2,5,9,8,19,16,7,6,6,11,0,3,5,5,7,0,0,2,2,1,1,4,0,2,0,0,2,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2184,97,10,5,2296,0,0,0,0,1,0,0,0,0,2,13985,0.110138923891129
1134,276,121,35,15,8,3,5,9,12,12,10,1,10,6,12,2,4,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1618,63,0,0,1681,0,0,0,0,0,0,0,0,0,1,2989,0.00127353634925829
10645,507,491,58,98,20,46,26,22,14,22,11,13,12,13,8,14,6,9,4,3,3,4,0,4,12,4,6,2,1,1,4,0,1,2,4,3,1,0,2,1,1,3,2,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11927,151,31,0,12110,1,2,0,0,0,0,0,0,0,1,17865,0.0145736800887555
1061,471,218,32,17,10,0,15,11,11,16,10,6,6,2,6,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1846,50,4,0,1900,0,0,0,0,0,0,0,0,0,1,3148,0.00134362707604895
258,77,134,9,4,4,1,5,10,7,14,17,3,11,6,6,4,6,5,6,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,84,0,0,593,0,0,0,0,0,0,0,0,0,1,2029,0.0101094148596939
2363,1826,96,555,10,239,6,95,7,43,15,20,10,14,5,8,4,7,4,6,3,2,5,2,3,6,2,0,0,1,0,1,0,0,0,3,2,0,0,1,1,0,2,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5240,117,16,0,5374,1,2,0,0,0,0,0,0,0,1,12515,0.00613538136922691
99,52,23,26,1,0,1,5,4,4,4,6,1,6,5,2,5,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,35,0,0,250,0,0,0,0,0,0,0,0,0,1,937,0.000640783657212885
1793,251,108,69,9,13,11,13,9,8,17,20,7,10,5,10,3,4,5,5,3,5,2,1,3,1,1,0,0,0,0,3,0,0,0,4,1,2,0,1,1,0,3,1,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2284,102,21,0,2407,0,0,0,0,0,0,0,0,0,1,5331,0.0265615035076531
1158,287,97,46,9,9,5,5,8,13,13,10,0,10,6,12,2,4,2,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637,64,0,0,1701,0,0,0,0,0,0,0,0,0,1,3053,0.00130080511016579
21633,327,1183,28,318,20,104,29,53,21,43,31,22,33,21,16,6,12,10,7,4,4,7,2,5,10,4,5,2,1,1,3,0,1,2,4,4,1,0,2,1,1,3,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23716,245,29,0,23991,1,2,0,0,0,0,0,0,0,1,32320,0.0115698313782991
30497,904,390,54,25,13,16,15,13,7,9,19,9,10,10,7,8,6,4,7,7,2,1,0,3,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31934,104,2,0,32040,0,0,0,0,0,1,0,0,0,1,35314,0.130630030776515
1040,399,236,41,17,7,4,7,10,11,13,8,0,12,4,12,0,4,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772,59,0,0,1831,0,0,0,0,0,0,0,0,0,1,3119,0.00133124931708916
1487,354,482,36,20,25,9,6,3,3,5,8,4,5,5,3,2,1,6,2,0,1,2,1,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2425,49,5,1,2480,0,0,1,0,0,0,0,0,0,1,4304,0.0291883680555556
5631,427,1343,50,488,15,185,14,76,11,48,15,18,14,11,6,5,4,5,5,3,2,5,2,2,6,2,0,0,2,0,1,0,0,0,3,2,0,0,1,1,0,2,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8240,155,16,0,8412,1,2,0,0,0,0,0,0,0,1,15995,0.00811856402676715
2696,695,255,82,24,15,15,28,9,10,6,19,5,12,5,4,2,5,2,3,1,3,1,5,3,5,3,7,2,3,1,3,0,5,2,5,3,1,0,4,1,1,4,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3829,96,36,1,3963,4,2,0,0,0,0,0,0,0,1,8904,0.0572060032894737
4104,1449,500,198,87,209,79,47,34,38,55,43,34,34,38,31,33,31,27,21,33,27,21,12,12,12,16,5,15,8,9,7,3,4,2,3,4,3,2,2,4,4,1,2,2,0,1,1,2,3,0,5,1,0,0,1,0,1,0,0,1,0,0,2,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6745,508,67,7,7327,1,0,0,0,0,0,0,0,0,1,22456,0.0460707720588235
1029,428,206,34,23,8,3,11,4,8,18,14,8,6,4,6,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1754,60,4,0,1818,0,0,0,0,0,0,0,0,0,1,3113,0.00132868840144231
3440,1093,346,168,37,14,3,4,10,7,12,9,3,7,5,5,3,4,1,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5122,55,0,0,5177,0,0,0,0,0,0,0,0,0,1,6846,0.04178466796875
355,1510,215,76,11,6,2,6,9,8,19,16,7,6,6,11,0,3,5,5,7,0,0,2,2,1,1,4,0,2,0,0,2,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2198,97,10,5,2310,1,0,0,0,1,0,0,0,1,1,10344,0.0814642137096774
